CreatedDate,CreatedTime,Symbol,Type,Volume,Price,Side,CallPut,Strike,Spot,Premium,ExpirationDate,Color,ImpliedVolatility,Dte,ER,StockEtf,Sector,Uoa,Weekly,MktCap,OI
6/22/2021,14:08:14,TSLA,BLOCK,101,6.4,A,PUT,250,624.65,64640,3/18/2022,WHITE,0.72,269,F,STOCK,Consumer Discretionary,F,F,5.98E+11,1582
6/22/2021,14:08:14,NOK,SWEEP,200,0.719,AA,CALL,5,5.1033,14389,1/21/2022,WHITE,0.4,213,F,STOCK,Information Technology,F,F,24153000000,257265
6/22/2021,14:08:23,TELL,SWEEP,300,1.174,AA,CALL,6,4.1018,35226,1/21/2022,WHITE,1.34,213,F,STOCK,Energy,F,F,1740000000,1596
6/22/2021,14:08:29,TSLA,BLOCK,100,1.1,A,CALL,1350,624.6999,11000,9/17/2021,WHITE,0.68,87,F,STOCK,Consumer Discretionary,F,F,5.98E+11,1074
6/22/2021,14:08:36,NIO,SWEEP,1742,1.658,AA,PUT,45,44.16,288784,6/25/2021,MAGENTA,0.74,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5848
6/22/2021,14:08:40,SOFI,SWEEP,272,1.809,A,PUT,21.5,21.49,49204,07-02-2021,MAGENTA,1.28,10,F,STOCK,None,F,F,17999000000,453
6/22/2021,14:08:45,NIO,SWEEP,958,1.679,A,PUT,45,44.16,160871,6/25/2021,MAGENTA,0.76,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5848
6/22/2021,14:09:02,SNDL,SWEEP,224,0.04,A,CALL,1,0.8961,896,07-02-2021,WHITE,1.3,10,F,STOCK,Consumer Staples,F,F,836000000,35893
6/22/2021,14:09:12,NIO,BLOCK,354,1.02,A,CALL,60,44.0301,36108,8/20/2021,WHITE,0.7,59,F,STOCK,Consumer Discretionary,F,F,51740000000,14571
6/22/2021,14:09:17,CLF,SWEEP,551,0.7,A,CALL,30,20.69,38570,8/20/2021,WHITE,0.89,59,F,STOCK,Materials,F,F,10422000000,8698
6/22/2021,14:09:23,TSLA,BLOCK,99,6.4,A,PUT,250,624.5063,63360,3/18/2022,WHITE,0.72,269,F,STOCK,Consumer Discretionary,F,F,5.98E+11,1582
6/22/2021,14:09:24,PLTR,SWEEP,393,1.08,A,PUT,20,25.13,42444,11/19/2021,WHITE,0.54,150,F,STOCK,Information Technology,F,F,47681000000,23828
6/22/2021,14:09:43,SNAP,SWEEP,666,0.44,A,CALL,65,62.365,29304,6/25/2021,WHITE,0.59,3,F,STOCK,Information Technology,F,T,96893000000,17177
6/22/2021,14:10:03,AAPL,SWEEP,200,1.14,A,CALL,133,133.285,22800,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,14:10:08,FB,BLOCK,1440,2,AA,CALL,340,336.85,287999,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:10:32,HIMX,SWEEP,173,0.9,A,PUT,12,13.19,15570,8/20/2021,YELLOW,0.72,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:10:33,COIN,SWEEP,216,3.299,A,PUT,220,222.38,71266,6/25/2021,MAGENTA,0.55,3,F,STOCK,Information Technology,F,T,31562000000,1369
6/22/2021,14:10:36,TSLA,SWEEP,86,12.75,A,PUT,630,624.96,109650,6/25/2021,MAGENTA,0.45,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,1769
6/22/2021,14:10:47,FB,SWEEP,203,0.91,A,CALL,345,337.1999,18467,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,4381
6/22/2021,14:10:51,FB,SWEEP,111,2.148,A,CALL,340,337.1999,23846,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:10:54,FB,SWEEP,115,0.926,AA,CALL,345,337.34,10647,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,4381
6/22/2021,14:10:54,FB,SWEEP,134,0.93,A,CALL,345,337.29,12462,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,4381
6/22/2021,14:10:56,DAL,SWEEP,250,0.89,A,CALL,47,45.25,22250,7/16/2021,WHITE,0.33,24,F,STOCK,Industrials,F,F,29277000000,7806
6/22/2021,14:11:00,PII,BLOCK,153,1.35,A,CALL,160,134.59,20655,9/17/2021,YELLOW,0.3,87,F,STOCK,Consumer Discretionary,F,F,8130000000,36
6/22/2021,14:11:03,CHWY,SWEEP,200,4.25,A,CALL,76,77.26,85000,7/16/2021,YELLOW,0.44,24,F,STOCK,Industrials,F,F,32340000000,2
6/22/2021,14:11:09,NET,BLOCK,1499,0.12,A,PUT,90,103.03,17988,6/25/2021,WHITE,0.85,3,F,STOCK,Information Technology,F,T,31398000000,3878
6/22/2021,14:11:26,WWR,BLOCK,169,0.9,A,CALL,5,5.19,15210,8/20/2021,WHITE,0.97,59,F,STOCK,Materials,F,F,144000000,3672
6/22/2021,14:11:39,FB,SWEEP,134,2.138,A,CALL,340,337.08,28645,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:11:41,ESTC,SWEEP,216,0.7,A,CALL,170,146.5932,15116,7/16/2021,YELLOW,0.42,24,F,STOCK,Information Technology,F,F,13043000000,90
6/22/2021,14:11:42,FB,BLOCK,483,2.14,A,CALL,340,337.08,103366,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:11:46,BAC,SWEEP,500,0.21,A,CALL,40.5,39.835,10500,6/25/2021,WHITE,0.32,3,F,STOCK,Financials,F,T,3.41E+11,8545
6/22/2021,14:11:48,CRSR,SWEEP,378,3.6,A,PUT,32.5,31.5392,136074,8/20/2021,WHITE,0.63,59,F,STOCK,Information Technology,F,F,2941000000,680
6/22/2021,14:11:58,AMD,SWEEP,500,4.2,A,CALL,100,83.24,210000,1/21/2022,WHITE,0.36,213,F,STOCK,Information Technology,F,F,1.00E+11,44171
6/22/2021,14:12:18,BA,SWEEP,181,29.388,A,CALL,215,243.3901,531918,7/16/2021,YELLOW,0.31,24,F,STOCK,Industrials,F,F,1.43E+11,118
6/22/2021,14:12:32,KLAC,BLOCK,100,1.55,A,PUT,300,305.93,15500,6/25/2021,WHITE,0.35,3,F,STOCK,Information Technology,F,T,47334000000,107
6/22/2021,14:12:37,ATOS,SWEEP,155,0.397,A,PUT,4,6.7801,6160,7/16/2021,MAGENTA,2.57,24,F,STOCK,Health Care,T,F,711000000,8023
6/22/2021,14:12:45,INTC,SWEEP,1000,0.2,A,CALL,60,55.595,20000,7/16/2021,WHITE,0.24,24,F,STOCK,Information Technology,F,F,2.26E+11,41853
6/22/2021,14:12:48,WISH,BLOCK,230,0.9,A,CALL,14,13.385,20700,6/25/2021,MAGENTA,2.39,3,F,STOCK,Consumer Discretionary,F,T,7916000000,15178
6/22/2021,14:13:10,NET,SWEEP,166,1.3,A,PUT,92,103.05,21580,7/16/2021,YELLOW,0.51,24,F,STOCK,Information Technology,F,F,31398000000,3
6/22/2021,14:13:17,WISH,SWEEP,250,0.75,A,CALL,14.5,13.275,18750,6/25/2021,MAGENTA,2.53,3,F,STOCK,Consumer Discretionary,F,T,7916000000,4931
6/22/2021,14:13:17,UBER,SWEEP,200,0.81,A,PUT,49,48.888,16200,6/25/2021,WHITE,0.43,3,F,STOCK,Information Technology,F,T,90069000000,3230
6/22/2021,14:13:27,LU,SWEEP,410,0.7,A,PUT,12.5,12.225,28680,7/16/2021,MAGENTA,0.45,24,F,STOCK,Financials,F,F,54839000000,453
6/22/2021,14:13:33,LU,SWEEP,507,0.748,A,PUT,12.5,12.205,37938,7/16/2021,YELLOW,0.48,24,F,STOCK,Financials,F,F,54839000000,453
6/22/2021,14:13:41,T,SWEEP,151,0.81,A,CALL,30,28.815,12231,1/21/2022,WHITE,0.12,213,F,STOCK,Information Technology,F,F,2.07E+11,133893
6/22/2021,14:13:42,KBH,SWEEP,150,1.95,A,CALL,43,42.84,29250,7/16/2021,WHITE,0.45,24,T,STOCK,Communication Services,F,F,3961000000,816
6/22/2021,14:13:43,LU,SWEEP,168,0.8,A,PUT,12.5,12.2,13440,7/16/2021,MAGENTA,0.52,24,F,STOCK,Financials,F,F,54839000000,453
6/22/2021,14:13:45,UAL,SWEEP,681,0.18,A,CALL,57,54.98,12258,6/25/2021,WHITE,0.41,3,F,STOCK,Industrials,F,T,18020000000,5942
6/22/2021,14:13:48,AMD,SWEEP,250,0.87,A,CALL,100,83.265,21750,8/20/2021,WHITE,0.38,59,F,STOCK,Information Technology,F,F,1.00E+11,11407
6/22/2021,14:13:49,UBER,SWEEP,200,0.82,A,PUT,49,48.875,16400,6/25/2021,WHITE,0.43,3,F,STOCK,Information Technology,F,T,90069000000,3230
6/22/2021,14:13:50,BA,SWEEP,523,29.623,A,CALL,215,243.2712,1549263,7/16/2021,YELLOW,0.36,24,F,STOCK,Industrials,F,F,1.43E+11,118
6/22/2021,14:13:50,FB,BLOCK,100,3.2,A,CALL,337.5,337.15,32000,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,4986
6/22/2021,14:13:51,AMD,BLOCK,200,0.9,A,CALL,83.5,83.265,18000,6/25/2021,MAGENTA,0.33,3,F,STOCK,Information Technology,F,T,1.00E+11,2871
6/22/2021,14:13:53,AAPL,SWEEP,274,1.17,A,CALL,133,133.3399,32055,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,14:14:00,BA,BLOCK,216,2.1,A,CALL,245,243.538,45360,6/25/2021,MAGENTA,0.31,3,F,STOCK,Industrials,F,T,1.43E+11,4660
6/22/2021,14:14:00,SRNE,BLOCK,200,0.5,A,CALL,8.5,8.7498,10000,6/25/2021,WHITE,1.15,3,F,STOCK,Health Care,F,T,2490000000,1015
6/22/2021,14:14:06,WWR,BLOCK,300,0.75,A,CALL,7.5,5.2492,22500,11/19/2021,WHITE,1.01,150,F,STOCK,Materials,F,F,144000000,690
6/22/2021,14:14:18,NIO,SWEEP,231,0.5,A,CALL,46,44.17,11550,6/25/2021,MAGENTA,0.73,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5905
6/22/2021,14:14:21,AAPL,BLOCK,200,1.48,A,CALL,135,133.36,29600,07-09-2021,WHITE,0.18,17,F,STOCK,Information Technology,F,F,2.21E+12,5409
6/22/2021,14:14:32,SOAC,BLOCK,695,0.15,A,PUT,10,9.99,10425,7/16/2021,MAGENTA,0.15,24,F,STOCK,None,T,F,373000000,1801
6/22/2021,14:14:34,UBER,SWEEP,200,0.82,A,PUT,49,48.865,16400,6/25/2021,WHITE,0.43,3,F,STOCK,Information Technology,F,T,90069000000,3230
6/22/2021,14:14:46,AMC,SWEEP,200,4,A,PUT,55,56.93,80000,6/25/2021,MAGENTA,2.43,3,F,STOCK,Communication Services,F,T,27959000000,6725
6/22/2021,14:14:48,AMC,SWEEP,188,0.61,A,PUT,23,56.93,11468,7/16/2021,WHITE,2.35,24,F,STOCK,Communication Services,F,F,27959000000,9235
6/22/2021,14:14:51,AAPL,BLOCK,200,0.84,A,PUT,133,133.345,16800,6/25/2021,MAGENTA,0.21,3,F,STOCK,Information Technology,F,T,2.21E+12,4150
6/22/2021,14:14:53,MOMO,BLOCK,200,1.14,A,CALL,15,14.8087,22800,8/20/2021,YELLOW,0.5,59,F,STOCK,Information Technology,T,F,0,86
6/22/2021,14:14:54,FCEL,BLOCK,580,0.54,A,CALL,9.5,9.335,31320,07-02-2021,MAGENTA,0.99,10,F,STOCK,Industrials,F,F,1709000000,587
6/22/2021,14:14:55,TSLA,SWEEP,90,4.4,A,CALL,640,625.428,39600,6/25/2021,MAGENTA,0.44,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,7278
6/22/2021,14:15:11,CRWD,SWEEP,350,3.45,A,CALL,280,256.2,120738,7/16/2021,MAGENTA,0.42,24,F,STOCK,Information Technology,F,F,53670000000,618
6/22/2021,14:15:12,UWMC,BLOCK,5000,0.2,A,CALL,11,9.055,100000,7/16/2021,WHITE,0.81,24,F,STOCK,None,F,F,13713000000,37973
6/22/2021,14:15:16,TSLA,BLOCK,189,1.71,A,CALL,655,625.7373,32319,6/25/2021,MAGENTA,0.45,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,2406
6/22/2021,14:15:18,UBER,SWEEP,198,0.81,A,PUT,49,48.91,16038,6/25/2021,WHITE,0.44,3,F,STOCK,Information Technology,F,T,90069000000,3230
6/22/2021,14:15:20,OZON,SWEEP,165,4.2,A,CALL,60,58.67,69300,9/17/2021,WHITE,0.4,87,F,STOCK,Consumer Discretionary,F,F,1737000000,2923
6/22/2021,14:15:38,PBR,BLOCK,337,0.31,A,CALL,13,11.72,10447,8/20/2021,WHITE,0.39,59,F,STOCK,Energy,F,F,50786000000,44635
6/22/2021,14:15:44,UAL,BLOCK,300,1.2,A,CALL,80,55.09,36000,1/21/2022,WHITE,0.4,213,F,STOCK,Industrials,F,F,18020000000,18330
6/22/2021,14:15:48,TSLA,SWEEP,102,2.75,A,CALL,647.5,625.4518,28045,6/25/2021,WHITE,0.44,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,1850
6/22/2021,14:15:59,WISH,BLOCK,200,1.7,A,CALL,13.5,13.2787,34000,07-02-2021,MAGENTA,2.05,10,F,STOCK,Consumer Discretionary,F,F,7916000000,2276
6/22/2021,14:16:00,AMC,BLOCK,176,6.5,A,PUT,60,57.9101,114400,6/25/2021,MAGENTA,2.54,3,F,STOCK,Communication Services,F,T,27959000000,5475
6/22/2021,14:16:06,AAPL,SWEEP,191,4,A,PUT,135,133.295,76400,7/23/2021,MAGENTA,0.21,31,F,STOCK,Information Technology,F,F,2.21E+12,271
6/22/2021,14:16:11,TLRY,SWEEP,150,1.09,A,CALL,25,17.26,16350,8/20/2021,WHITE,1.12,59,F,STOCK,Consumer Discretionary,F,F,8044000000,5515
6/22/2021,14:16:15,AMC,BLOCK,200,2.29,A,PUT,52,57.9,45800,6/25/2021,MAGENTA,2.35,3,F,STOCK,Communication Services,F,T,27959000000,3551
6/22/2021,14:16:31,MSFT,SWEEP,299,0.44,A,PUT,252.5,264.59,13156,07-02-2021,WHITE,0.22,10,F,STOCK,Information Technology,F,F,1.98E+12,1753
6/22/2021,14:16:41,LU,SWEEP,500,1.149,A,PUT,12.5,12.11,57452,8/20/2021,YELLOW,0.5,59,F,STOCK,Financials,F,F,54839000000,16
6/22/2021,14:16:43,AMD,BLOCK,250,0.87,A,CALL,100,83.225,21750,8/20/2021,WHITE,0.38,59,F,STOCK,Information Technology,F,F,1.00E+11,11407
6/22/2021,14:16:45,IDEX,BLOCK,200,0.69,A,CALL,3,2.815,13800,10/15/2021,WHITE,1.2,115,F,STOCK,Communication Services,F,F,1243000000,3537
6/22/2021,14:16:51,FB,BLOCK,175,3.4,A,CALL,337.5,337.455,59500,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,4986
6/22/2021,14:16:55,UA,BLOCK,2500,0.85,A,CALL,22.5,17.81,212500,1/21/2022,YELLOW,0.39,213,F,STOCK,Consumer Discretionary,F,F,8093000000,737
6/22/2021,14:17:01,BB,BLOCK,180,0.8,A,CALL,13.5,13.3399,14400,6/25/2021,WHITE,1.81,3,T,STOCK,Information Technology,F,T,7238000000,12519
6/22/2021,14:17:33,UWMC,SWEEP,217,0.6,A,CALL,9,9.1,13020,7/16/2021,WHITE,0.58,24,F,STOCK,None,F,F,13713000000,20765
6/22/2021,14:17:41,MGM,BLOCK,250,1.25,A,CALL,43,42.39,31250,7/16/2021,WHITE,0.34,24,F,STOCK,Communication Services,F,F,20646000000,1862
6/22/2021,14:17:47,AVYA,SWEEP,250,1.3,A,CALL,35,26.6293,32500,1/21/2022,WHITE,0.44,213,F,STOCK,Information Technology,F,F,2233000000,3372
6/22/2021,14:17:48,EXPR,SWEEP,458,0.3,A,CALL,6,5.4873,13740,07-02-2021,MAGENTA,1.36,10,F,STOCK,Consumer Discretionary,F,F,321000000,506
6/22/2021,14:17:55,CLOV,SWEEP,200,1.349,A,CALL,12,11.975,26985,07-02-2021,MAGENTA,1.72,10,F,STOCK,Health Care,F,F,4587000000,1581
6/22/2021,14:18:13,AAPL,SWEEP,170,0.7,A,CALL,134,133.417,11900,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,24679
6/22/2021,14:18:18,EDU,BLOCK,174,1.35,A,PUT,8.5,7.76,23490,7/16/2021,WHITE,1.15,24,F,STOCK,Communication Services,F,F,1282000000,17749
6/22/2021,14:18:24,AMC,SWEEP,289,4.85,A,CALL,59,57.9002,140158,6/25/2021,WHITE,2.55,3,F,STOCK,Communication Services,F,T,27959000000,4912
6/22/2021,14:18:52,WISH,BLOCK,238,4,A,CALL,20,13.315,95200,1/21/2022,WHITE,1.41,213,F,STOCK,Consumer Discretionary,F,F,7916000000,1135
6/22/2021,14:19:03,HIMX,SWEEP,197,0.9,A,PUT,12,13.115,17730,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:19:05,AAPL,SWEEP,1561,0.07,A,PUT,127,133.4129,10927,6/25/2021,WHITE,0.32,3,F,STOCK,Information Technology,F,T,2.21E+12,6084
6/22/2021,14:19:07,HIMX,SWEEP,256,0.9,A,PUT,12,13.1114,23040,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:19:07,FB,SWEEP,250,2.297,A,CALL,360,337.58,57435,7/23/2021,YELLOW,0.23,31,F,STOCK,Communication Services,F,F,9.42E+11,190
6/22/2021,14:19:08,HIMX,SWEEP,162,0.9,A,PUT,12,13.11,14580,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:19:15,GEVO,SWEEP,418,0.3,A,CALL,10,7.975,12521,7/16/2021,WHITE,1.09,24,F,STOCK,Energy,F,F,1567000000,5136
6/22/2021,14:19:18,HIMX,SWEEP,1071,0.9,A,PUT,12,13.11,96390,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:19:25,GM,SWEEP,200,0.84,A,CALL,59,59.3301,16800,6/25/2021,WHITE,0.3,3,F,STOCK,Consumer Discretionary,F,T,86024000000,4491
6/22/2021,14:19:45,CCL,BLOCK,300,0.83,A,CALL,32.5,28.1534,24900,8/20/2021,WHITE,0.48,59,F,STOCK,Communication Services,F,F,15319000000,5245
6/22/2021,14:19:48,HIMX,SWEEP,767,0.9,A,PUT,12,13.125,69030,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:20:04,BA,SWEEP,300,29.599,A,CALL,215,243.57,887973,7/16/2021,YELLOW,0.32,24,F,STOCK,Industrials,F,F,1.43E+11,118
6/22/2021,14:20:06,FB,BLOCK,120,2.4,A,CALL,340,337.49,28800,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:20:10,AGNC,SWEEP,2750,0.229,AA,PUT,13,16.99,62955,1/21/2022,WHITE,0.33,213,F,STOCK,Real Estate,F,F,8960000000,41414
6/22/2021,14:20:15,SAND,BLOCK,160,1.95,A,CALL,7,8.49,31200,1/21/2022,WHITE,0.38,213,F,STOCK,Materials,F,F,1479000000,13763
6/22/2021,14:20:16,HIMX,SWEEP,838,0.9,A,PUT,12,13.14,75420,8/20/2021,YELLOW,0.71,59,F,STOCK,Information Technology,F,F,2728000000,135
6/22/2021,14:20:18,SWBI,SWEEP,169,1.35,A,CALL,30,28.77,22815,7/16/2021,MAGENTA,0.62,24,F,STOCK,Consumer Discretionary,F,F,1328000000,7746
6/22/2021,14:20:27,RIG,BLOCK,900,1.11,A,CALL,4,4.215,99900,1/21/2022,WHITE,0.78,213,F,STOCK,Energy,F,F,2598000000,7136
6/22/2021,14:20:31,AAPL,SWEEP,250,0.97,A,PUT,128,133.4,24250,7/16/2021,MAGENTA,0.23,24,F,STOCK,Information Technology,F,F,2.21E+12,299
6/22/2021,14:20:33,AAPL,SWEEP,250,0.97,A,PUT,128,133.4122,24250,7/16/2021,MAGENTA,0.23,24,F,STOCK,Information Technology,F,F,2.21E+12,299
6/22/2021,14:20:38,AAPL,SWEEP,386,1.22,A,CALL,133,133.4301,47093,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,14:20:41,KBH,SWEEP,163,1.2,A,CALL,45,42.98,19560,7/16/2021,WHITE,0.45,24,T,STOCK,Communication Services,F,F,3961000000,1644
6/22/2021,14:20:42,INTC,SWEEP,500,4.65,A,PUT,60,55.645,232500,7/16/2021,WHITE,0.31,24,F,STOCK,Information Technology,F,F,2.26E+11,6182
6/22/2021,14:21:16,GEVO,SWEEP,1079,0.15,A,CALL,12.5,8.05,16175,7/16/2021,WHITE,1.31,24,F,STOCK,Energy,F,F,1567000000,4100
6/22/2021,14:21:17,GEVO,SWEEP,909,0.35,A,CALL,10,8.05,31815,7/16/2021,WHITE,1.14,24,F,STOCK,Energy,F,F,1567000000,5136
6/22/2021,14:21:22,EDU,SWEEP,153,2.35,A,PUT,9,7.765,35955,12/17/2021,WHITE,0.78,178,F,STOCK,Communication Services,F,F,1282000000,5290
6/22/2021,14:21:22,FB,SWEEP,171,2.446,AA,CALL,340,337.68,41822,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:21:24,VLO,BLOCK,446,1,A,CALL,81,80.92,44600,6/25/2021,WHITE,0.35,3,F,STOCK,Energy,F,T,32692000000,682
6/22/2021,14:21:29,AAPL,SWEEP,300,0.37,A,CALL,135,133.4392,11100,6/25/2021,WHITE,0.19,3,F,STOCK,Information Technology,F,T,2.21E+12,83331
6/22/2021,14:21:39,FB,SWEEP,100,2.45,A,CALL,340,337.69,24500,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,14:21:47,RIG,SWEEP,251,0.43,A,CALL,7,4.215,10793,1/21/2022,WHITE,0.84,213,F,STOCK,Energy,F,F,2598000000,31161
6/22/2021,14:21:52,AGNC,SWEEP,186,0.54,A,PUT,15,16.985,10044,1/21/2022,WHITE,0.29,213,F,STOCK,Real Estate,F,F,8960000000,38302
6/22/2021,14:21:55,ZM,BLOCK,100,4.9,A,CALL,375,373.31,49000,6/25/2021,WHITE,0.42,3,F,STOCK,Information Technology,F,T,1.09E+11,1386
6/22/2021,14:21:56,HITI,SWEEP,204,1,A,CALL,7.5,7.71,20400,7/16/2021,MAGENTA,1.14,24,T,STOCK,None,F,F,364000000,403
6/22/2021,14:21:58,HIMX,SWEEP,160,2.399,A,CALL,11,13.23,38388,7/23/2021,YELLOW,0.57,31,F,STOCK,Information Technology,F,F,2728000000,0
6/22/2021,14:21:59,HITI,SWEEP,221,1,A,CALL,7.5,7.73,22100,7/16/2021,MAGENTA,1.12,24,T,STOCK,None,F,F,364000000,403
6/22/2021,14:22:08,XPEV,SWEEP,272,1.2,A,CALL,45,40.45,32640,7/16/2021,WHITE,0.66,24,F,STOCK,Consumer Discretionary,F,F,0,18804
6/22/2021,14:22:20,MRVL,SWEEP,200,1.32,A,CALL,53,54.015,26400,6/25/2021,WHITE,0.35,3,F,STOCK,Information Technology,F,T,44924000000,623
6/22/2021,14:22:23,AAPL,SWEEP,250,0.47,A,PUT,132,133.44,11750,6/25/2021,MAGENTA,0.22,3,F,STOCK,Information Technology,F,T,2.21E+12,6983
6/22/2021,14:22:36,RIG,SWEEP,602,0.44,A,CALL,7,4.22,26488,1/21/2022,WHITE,0.84,213,F,STOCK,Energy,F,F,2598000000,31161
6/22/2021,14:22:39,PLTR,SWEEP,240,0.81,A,PUT,19,25.154,19440,11/19/2021,WHITE,0.54,150,F,STOCK,Information Technology,F,F,47681000000,13905
6/22/2021,14:23:01,TSLA,SWEEP,87,3.2,A,CALL,645,625.6785,27840,6/25/2021,MAGENTA,0.43,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,4349
6/22/2021,14:23:09,GEVO,SWEEP,500,0.4,A,CALL,10,8.095,20000,7/16/2021,WHITE,1.19,24,F,STOCK,Energy,F,F,1567000000,5136
6/22/2021,14:23:12,INTC,SWEEP,1000,1.05,A,CALL,60,55.645,105000,8/20/2021,WHITE,0.28,59,F,STOCK,Information Technology,F,F,2.26E+11,31254
6/22/2021,14:23:29,RIG,SWEEP,900,0.439,AA,CALL,7,4.22,39467,1/21/2022,WHITE,0.84,213,F,STOCK,Energy,F,F,2598000000,31161
6/22/2021,14:23:46,AMC,BLOCK,220,5.25,A,PUT,50,57.97,115500,07-02-2021,WHITE,2.46,10,F,STOCK,Communication Services,F,F,27959000000,3211
6/22/2021,14:24:12,BAC,SWEEP,152,0.7,A,CALL,39.5,39.9354,10640,6/25/2021,WHITE,0.31,3,F,STOCK,Financials,F,T,3.41E+11,14929
6/22/2021,14:24:14,AAPL,SWEEP,250,0.72,A,CALL,134,133.465,18000,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,24679
6/22/2021,14:24:26,WFC,SWEEP,200,6.099,A,PUT,45,43.685,121988,6/17/2022,WHITE,0.37,360,F,STOCK,Financials,F,F,1.79E+11,3699
6/22/2021,14:24:28,HIMX,SWEEP,200,2.4,A,CALL,11,13.25,47994,7/23/2021,YELLOW,0.55,31,F,STOCK,Information Technology,F,F,2728000000,0
6/22/2021,14:24:35,STX,SWEEP,150,1.39,A,CALL,100,85.06,20850,8/20/2021,WHITE,0.41,59,F,STOCK,Information Technology,F,F,19524000000,1352
6/22/2021,14:24:52,GEVO,BLOCK,300,0.45,A,CALL,10,8.245,13500,7/16/2021,MAGENTA,1.2,24,F,STOCK,Energy,F,F,1567000000,5136
6/22/2021,14:25:13,WYNN,BLOCK,255,1.58,A,CALL,127,126.93,40290,6/25/2021,MAGENTA,0.35,3,F,STOCK,Communication Services,F,T,14759000000,518
6/22/2021,14:25:18,PBR,BLOCK,400,2.33,A,CALL,10,11.735,93200,1/21/2022,WHITE,0.33,213,F,STOCK,Energy,F,F,50786000000,97147
6/22/2021,14:25:36,MS,BLOCK,206,2,A,CALL,90,85.905,41200,8/20/2021,MAGENTA,0.25,59,F,STOCK,Financials,F,F,1.60E+11,2257
6/22/2021,14:25:39,INTC,SWEEP,368,1.06,A,CALL,60,55.665,39008,8/20/2021,WHITE,0.28,59,F,STOCK,Information Technology,F,F,2.26E+11,31254
6/22/2021,14:25:54,WISH,BLOCK,190,1.45,A,CALL,14.5,13.3399,27550,07-02-2021,MAGENTA,2.16,10,F,STOCK,Consumer Discretionary,F,F,7916000000,1133
6/22/2021,14:26:04,ETSY,SWEEP,910,3.5,A,CALL,182.5,178.4,318493,07-02-2021,YELLOW,0.44,10,F,STOCK,Information Technology,F,F,21707000000,274
6/22/2021,14:26:16,AMD,SWEEP,250,0.87,A,CALL,100,83.235,21750,8/20/2021,WHITE,0.38,59,F,STOCK,Information Technology,F,F,1.00E+11,11407
6/22/2021,14:26:26,C,SWEEP,371,2.81,A,PUT,65,69.07,104251,10/15/2021,MAGENTA,0.33,115,F,STOCK,Financials,F,F,1.41E+11,2246
6/22/2021,14:26:38,BMBL,SWEEP,212,1.95,A,PUT,35,53.7699,41350,1/21/2022,WHITE,0.64,213,F,STOCK,Information Technology,F,F,6375000000,1089
